Time,E (MeV),Flux (pfu)
2022-07-27 13:35,5.0,0.352358162403106
2022-07-27 13:35,10.0,0.333358168601989
2022-07-27 13:35,30.0,0.29235816001892
2022-07-27 13:35,50.0,0.285358160734176
2022-07-27 13:35,60.0,0.28335815668106
2022-07-27 13:35,100.0,0.281358152627944
2022-07-27 13:35,500.0,0.26935815811157204
2022-07-27 13:40,5.0,0.32469213008880604
2022-07-27 13:40,10.0,0.30569213628768904
2022-07-27 13:40,30.0,0.298692137002944
2022-07-27 13:40,50.0,0.297692120075225
2022-07-27 13:40,60.0,0.29469212889671303
2022-07-27 13:40,100.0,0.29369211196899403
2022-07-27 13:40,500.0,0.278692126274108
2022-07-27 13:45,5.0,0.311689347028732
2022-07-27 13:45,10.0,0.297689348459243
2022-07-27 13:45,30.0,0.26768934726715005
2022-07-27 13:45,50.0,0.26468935608863803
2022-07-27 13:45,60.0,0.263689339160919
2022-07-27 13:45,100.0,0.261689335107803
2022-07-27 13:45,500.0,0.246689349412918
2022-07-27 13:50,5.0,0.31535649299621504
2022-07-27 13:50,10.0,0.311356514692306
2022-07-27 13:50,30.0,0.288356512784957
2022-07-27 13:50,50.0,0.28735649585723805
2022-07-27 13:50,60.0,0.283356517553329
2022-07-27 13:50,100.0,0.274356514215469
2022-07-27 13:50,500.0,0.261356502771377
2022-07-27 13:55,5.0,0.37702524662017806
2022-07-27 13:55,10.0,0.37402525544166504
2022-07-27 13:55,30.0,0.312025249004364
2022-07-27 13:55,50.0,0.29702523350715604
2022-07-27 13:55,60.0,0.294025242328643
2022-07-27 13:55,100.0,0.28602525591850203
2022-07-27 13:55,500.0,0.280025243759155
2022-07-27 14:00,5.0,0.435693591833114
2022-07-27 14:00,10.0,0.340693593025207
2022-07-27 14:00,30.0,0.32369360327720603
2022-07-27 14:00,50.0,0.322693586349487
2022-07-27 14:00,60.0,0.320693612098693
2022-07-27 14:00,100.0,0.31369358301162703
2022-07-27 14:00,500.0,0.298693597316741
2022-07-27 14:05,5.0,0.363023966550827
2022-07-27 14:05,10.0,0.333023965358734
2022-07-27 14:05,30.0,0.303023964166641
2022-07-27 14:05,50.0,0.29702395200729304
2022-07-27 14:05,60.0,0.29602396488189703
2022-07-27 14:05,100.0,0.293023943901062
2022-07-27 14:05,500.0,0.27602395415306
2022-07-27 14:10,5.0,0.42135670781135504
2022-07-27 14:10,10.0,0.378356724977493
2022-07-27 14:10,30.0,0.282356709241867
2022-07-27 14:10,50.0,0.282356709241867
2022-07-27 14:10,60.0,0.27835673093795704
2022-07-27 14:10,100.0,0.27635672688484103
2022-07-27 14:10,500.0,0.265356719493865
2022-07-27 14:15,5.0,0.339356184005737
2022-07-27 14:15,10.0,0.336356192827224
2022-07-27 14:15,30.0,0.298356175422668
2022-07-27 14:15,50.0,0.288356184959411
2022-07-27 14:15,60.0,0.28435617685317904
2022-07-27 14:15,100.0,0.27535617351531905
2022-07-27 14:15,500.0,0.26535618305206304
2022-07-27 14:20,5.0,0.324688673019409
2022-07-27 14:20,10.0,0.307688683271408
2022-07-27 14:20,30.0,0.26068866252899103
2022-07-27 14:20,50.0,0.255688667297363
2022-07-27 14:20,60.0,0.254688680171966
2022-07-27 14:20,100.0,0.25268867611885004
2022-07-27 14:20,500.0,0.25068867206573403
2022-07-27 14:25,5.0,0.35202533006668
2022-07-27 14:25,10.0,0.332025349140167
2022-07-27 14:25,30.0,0.30902534723281805
2022-07-27 14:25,50.0,0.30802533030509904
2022-07-27 14:25,60.0,0.30602535605430603
2022-07-27 14:25,100.0,0.300025343894958
2022-07-27 14:25,500.0,0.284025341272354
2022-07-27 14:30,5.0,0.33235764503479004
2022-07-27 14:30,10.0,0.307357668876647
2022-07-27 14:30,30.0,0.291357666254043
2022-07-27 14:30,50.0,0.290357649326324
2022-07-27 14:30,60.0,0.288357645273208
2022-07-27 14:30,100.0,0.28335765004158003
2022-07-27 14:30,500.0,0.27335765957832303
2022-07-27 14:35,5.0,0.312691211700439
2022-07-27 14:35,10.0,0.30869120359420704
2022-07-27 14:35,30.0,0.29869121313095004
2022-07-27 14:35,50.0,0.29769122600555403
2022-07-27 14:35,60.0,0.295691221952438
2022-07-27 14:35,100.0,0.274691224098205
2022-07-27 14:35,500.0,0.27069121599197304
2022-07-27 14:40,5.0,0.5080244541168211
2022-07-27 14:40,10.0,0.45602443814277605
2022-07-27 14:40,30.0,0.305024415254592
2022-07-27 14:40,50.0,0.30202442407608004
2022-07-27 14:40,60.0,0.297024428844451
2022-07-27 14:40,100.0,0.287024438381195
2022-07-27 14:40,500.0,0.260024428367614
2022-07-27 14:45,5.0,0.39602449536323503
2022-07-27 14:45,10.0,0.37802448868751504
2022-07-27 14:45,30.0,0.335024505853652
2022-07-27 14:45,50.0,0.31102448701858504
2022-07-27 14:45,60.0,0.296024501323699
2022-07-27 14:45,100.0,0.276024490594863
2022-07-27 14:45,500.0,0.25202450156211803
2022-07-27 14:50,5.0,0.33702927827835005
2022-07-27 14:50,10.0,0.318029284477233
2022-07-27 14:50,30.0,0.311029285192489
2022-07-27 14:50,50.0,0.30402928590774503
2022-07-27 14:50,60.0,0.303029268980026
2022-07-27 14:50,100.0,0.300029277801513
2022-07-27 14:50,500.0,0.28802928328514105
2022-07-27 14:55,5.0,0.37169766426086404
2022-07-27 14:55,10.0,0.35369765758514404
2022-07-27 14:55,30.0,0.330697655677795
2022-07-27 14:55,50.0,0.328697651624679
2022-07-27 14:55,60.0,0.319697648286819
2022-07-27 14:55,100.0,0.307697653770446
2022-07-27 14:55,500.0,0.302697658538818
2022-07-27 15:00,5.0,0.29002583026885903
2022-07-27 15:00,10.0,0.285025835037231
2022-07-27 15:00,30.0,0.276025831699371
2022-07-27 15:00,50.0,0.275025814771652
2022-07-27 15:00,60.0,0.27302581071853604
2022-07-27 15:00,100.0,0.265025824308395
2022-07-27 15:00,500.0,0.256025820970535
2022-07-27 15:05,5.0,0.30635952949523904
2022-07-27 15:05,10.0,0.302359521389007
2022-07-27 15:05,30.0,0.282359510660171
2022-07-27 15:05,50.0,0.27835953235626204
2022-07-27 15:05,60.0,0.27735951542854304
2022-07-27 15:05,100.0,0.27635952830314603
2022-07-27 15:05,500.0,0.26535952091217
2022-07-27 15:10,5.0,0.380362600088119
2022-07-27 15:10,10.0,0.36636260151863104
2022-07-27 15:10,30.0,0.33636260032653803
2022-07-27 15:10,50.0,0.333362579345703
2022-07-27 15:10,60.0,0.32936260104179305
2022-07-27 15:10,100.0,0.32636258006095803
2022-07-27 15:10,500.0,0.30936259031295704
2022-07-27 15:15,5.0,0.435030311346054
2022-07-27 15:15,10.0,0.41503033041954
2022-07-27 15:15,30.0,0.39203032851219105
2022-07-27 15:15,50.0,0.375030308961868
2022-07-27 15:15,60.0,0.36603033542633
2022-07-27 15:15,100.0,0.33903032541275
2022-07-27 15:15,500.0,0.316030323505401
2022-07-27 15:20,5.0,0.31135931611061
2022-07-27 15:20,10.0,0.30635932087898204
2022-07-27 15:20,30.0,0.29735931754112205
2022-07-27 15:20,50.0,0.29435932636260903
2022-07-27 15:20,60.0,0.291359335184097
2022-07-27 15:20,100.0,0.283359318971633
2022-07-27 15:20,500.0,0.269359320402145
2022-07-27 15:25,5.0,0.371028095483779
2022-07-27 15:25,10.0,0.36602807044982905
2022-07-27 15:25,30.0,0.332028090953826
2022-07-27 15:25,50.0,0.329028069972991
2022-07-27 15:25,60.0,0.324028074741363
2022-07-27 15:25,100.0,0.30902808904647805
2022-07-27 15:25,500.0,0.284028083086013
2022-07-27 15:30,5.0,0.335691958665847
2022-07-27 15:30,10.0,0.33269196748733504
2022-07-27 15:30,30.0,0.280691981315612
2022-07-27 15:30,50.0,0.27569195628166204
2022-07-27 15:30,60.0,0.27469196915626504
2022-07-27 15:30,100.0,0.27369195222854603
2022-07-27 15:30,500.0,0.25869196653366
2022-07-27 15:35,5.0,0.31935840845108004
2022-07-27 15:35,10.0,0.305358380079269
2022-07-27 15:35,30.0,0.275358408689498
2022-07-27 15:35,50.0,0.274358391761779
2022-07-27 15:35,60.0,0.27035838365554804
2022-07-27 15:35,100.0,0.262358397245407
2022-07-27 15:35,500.0,0.253358393907547
2022-07-27 15:40,5.0,0.389022320508956
2022-07-27 15:40,10.0,0.3510223031044
2022-07-27 15:40,30.0,0.30702230334281905
2022-07-27 15:40,50.0,0.292022317647933
2022-07-27 15:40,60.0,0.28502231836318903
2022-07-27 15:40,100.0,0.255022317171096
2022-07-27 15:40,500.0,0.23202231526374803
2022-07-27 15:45,5.0,0.370027810335159
2022-07-27 15:45,10.0,0.350027799606323
2022-07-27 15:45,30.0,0.340027809143066
2022-07-27 15:45,50.0,0.327027797698974
2022-07-27 15:45,60.0,0.32302781939506503
2022-07-27 15:45,100.0,0.318027794361114
2022-07-27 15:45,500.0,0.28002780675888
2022-07-27 15:50,5.0,0.386360466480255
2022-07-27 15:50,10.0,0.356360465288162
2022-07-27 15:50,30.0,0.326360464096069
2022-07-27 15:50,50.0,0.32536044716835
2022-07-27 15:50,60.0,0.32136043906211803
2022-07-27 15:50,100.0,0.31236046552658003
2022-07-27 15:50,500.0,0.269360452890396
2022-07-27 15:55,5.0,0.36502954363822904
2022-07-27 15:55,10.0,0.341029554605484
2022-07-27 15:55,30.0,0.32502955198287903
2022-07-27 15:55,50.0,0.324029564857482
2022-07-27 15:55,60.0,0.324029564857482
2022-07-27 15:55,100.0,0.320029556751251
2022-07-27 15:55,500.0,0.304029554128646
2022-07-27 16:00,5.0,0.449362426996231
2022-07-27 16:00,10.0,0.41336241364479004
2022-07-27 16:00,30.0,0.362362414598464
2022-07-27 16:00,50.0,0.361362427473068
2022-07-27 16:00,60.0,0.35736241936683605
2022-07-27 16:00,100.0,0.343362420797348
2022-07-27 16:00,500.0,0.29736241698265004
2022-07-27 16:05,5.0,0.32969316840171803
2022-07-27 16:05,10.0,0.309693157672882
2022-07-27 16:05,30.0,0.287693172693252
2022-07-27 16:05,50.0,0.286693155765533
2022-07-27 16:05,60.0,0.285693168640136
2022-07-27 16:05,100.0,0.27469316124916004
2022-07-27 16:05,500.0,0.258693158626556
